id,Prediccion
-0.6388716582905464,satisfied
-0.150374626056462,satisfied
0.0193007959435235,neutral or dissatisfied
0.5012596813268729,neutral or dissatisfied
0.9947839903447634,neutral or dissatisfied
-0.8189839621133905,neutral or dissatisfied
-0.6839057471756892,neutral or dissatisfied
0.767211050777024,satisfied
0.9022784130435844,neutral or dissatisfied
-0.4678771370578357,neutral or dissatisfied
0.5041448159739655,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
-2.47717056096152,satisfied
-1.6264352566569251,neutral or dissatisfied
-0.1592382617558218,satisfied
-1.0464679957475034,neutral or dissatisfied
0.2965280488348197,satisfied
0.4523734892008673,neutral or dissatisfied
1.040516398121973,neutral or dissatisfied
0.83137034855764,satisfied
0.2769248565024958,neutral or dissatisfied
-0.613798522255304,neutral or dissatisfied
0.5976791425240664,satisfied
-1.058230983504301,neutral or dissatisfied
1.0664233765244873,satisfied
0.8270655760507167,satisfied
0.170516684216634,satisfied
-1.5369480919694831,satisfied
-1.906812160260405,satisfied
0.8495958399789193,neutral or dissatisfied
0.8011413191624019,satisfied
0.4133500030329445,neutral or dissatisfied
0.8833587251036977,satisfied
-0.702103560650642,neutral or dissatisfied
0.3221569245565422,neutral or dissatisfied
0.4432897846488206,neutral or dissatisfied
0.5563808204396398,neutral or dissatisfied
0.9667725082310072,neutral or dissatisfied
-0.9986252869814964,satisfied
-1.3176143066978732,neutral or dissatisfied
-0.8694409504202584,satisfied
0.3680553410345357,neutral or dissatisfied
0.8017281708909093,neutral or dissatisfied
0.0965795193286605,neutral or dissatisfied
0.5957130886863206,neutral or dissatisfied
-0.1087635268276961,neutral or dissatisfied
0.3302205051435353,neutral or dissatisfied
-0.1865957061919979,satisfied
-2.151186645724687,satisfied
-0.8308714897199895,neutral or dissatisfied
0.8547354603119623,neutral or dissatisfied
0.8397939343261162,satisfied
-0.4152148614351607,satisfied
0.5430973516049014,neutral or dissatisfied
-2.47717056096152,satisfied
0.5956275337016051,neutral or dissatisfied
0.3963693030334799,neutral or dissatisfied
0.8238736595139203,neutral or dissatisfied
0.1871048661318625,satisfied
-2.057923894669478,neutral or dissatisfied
-1.263425958183196,neutral or dissatisfied
0.7421905990165005,neutral or dissatisfied
-1.8758105980402189,satisfied
-0.5726215629198456,neutral or dissatisfied
0.6990204826896151,satisfied
-0.3003478079692728,neutral or dissatisfied
0.0187428073787233,neutral or dissatisfied
0.1326608257387611,neutral or dissatisfied
0.722840274124759,neutral or dissatisfied
0.6674196902876353,satisfied
-0.4303971372627665,neutral or dissatisfied
-0.2045839526760575,neutral or dissatisfied
-1.4396767691667651,neutral or dissatisfied
1.0664233765244873,satisfied
-2.47717056096152,satisfied
-0.3315407352685718,neutral or dissatisfied
0.0478222460182198,satisfied
-1.6463024885872268,neutral or dissatisfied
0.7634075447741021,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.6994906547640383,satisfied
0.3271091205696071,satisfied
0.4008687451629875,satisfied
-1.264184779077261,neutral or dissatisfied
0.9236452423609623,neutral or dissatisfied
0.2027071578121012,satisfied
1.0664233765244873,satisfied
0.2234158670165262,neutral or dissatisfied
0.088869581155925,neutral or dissatisfied
-0.2665179375206397,neutral or dissatisfied
-2.0224850642312555,neutral or dissatisfied
0.7779378096204467,neutral or dissatisfied
-1.913255022222784,neutral or dissatisfied
-0.5558483520688755,neutral or dissatisfied
0.1533807267766939,neutral or dissatisfied
0.927773562464001,satisfied
-0.0895404880577463,neutral or dissatisfied
0.8994713065876404,neutral or dissatisfied
-1.585410017447378,neutral or dissatisfied
-1.6261538495088843,neutral or dissatisfied
0.0145027813614968,neutral or dissatisfied
1.0664233765244873,satisfied
0.5662169232065506,neutral or dissatisfied
-0.2996469925297215,neutral or dissatisfied
1.0058129940391969,neutral or dissatisfied
0.3244023431966251,neutral or dissatisfied
0.9226946540036938,neutral or dissatisfied
0.381741831122607,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
0.1790531028047207,neutral or dissatisfied
0.377786327610895,neutral or dissatisfied
1.0664233765244873,satisfied
0.7666314380433312,neutral or dissatisfied
0.3958795646237216,satisfied
-1.5324348459271444,neutral or dissatisfied
0.0037884482144472,satisfied
-0.9236515946944608,satisfied
0.2477574358013449,satisfied
0.7211620469716531,satisfied
-2.47717056096152,neutral or dissatisfied
1.0286830829823292,neutral or dissatisfied
0.3673460645819339,neutral or dissatisfied
-1.053719507974217,satisfied
-0.180302131160518,satisfied
-0.3968467638078095,satisfied
0.7779133742854527,neutral or dissatisfied
0.7770944978987726,neutral or dissatisfied
1.0297000579094808,satisfied
-0.2154817053298586,neutral or dissatisfied
0.936211478432272,neutral or dissatisfied
-0.1779094593251722,neutral or dissatisfied
0.7716903476874009,neutral or dissatisfied
-1.501147874425922,satisfied
0.5543298819164658,satisfied
0.5902250205616248,neutral or dissatisfied
1.0597893479600329,neutral or dissatisfied
-0.0955717500847845,satisfied
0.1066161865429815,satisfied
0.9346078844109073,satisfied
0.9696422061751564,satisfied
0.8279793136651677,neutral or dissatisfied
0.3239176945743213,satisfied
0.2022693484699733,satisfied
0.4412110806495627,neutral or dissatisfied
-1.0903039150769287,satisfied
0.9772607750693548,neutral or dissatisfied
0.4472098521085327,neutral or dissatisfied
0.7097225825310042,neutral or dissatisfied
0.6451522159036046,neutral or dissatisfied
0.0639565109110557,neutral or dissatisfied
-1.701078283719186,neutral or dissatisfied
0.9183315771240732,neutral or dissatisfied
1.0664233765244873,satisfied
0.3425846137558123,satisfied
-0.6823878142431247,neutral or dissatisfied
0.22386544179431,neutral or dissatisfied
-1.01331644039104,neutral or dissatisfied
0.6935737436153475,satisfied
-0.0274508292175818,neutral or dissatisfied
-0.3184690802523026,satisfied
0.039374554945802,neutral or dissatisfied
-1.0194127325858613,satisfied
-0.0052665348759567,neutral or dissatisfied
1.0664233765244873,satisfied
1.0490714346562595,satisfied
0.5170946417852254,satisfied
0.2435943024402386,satisfied
1.0664233765244873,neutral or dissatisfied
-1.7491161336775551,neutral or dissatisfied
0.584452208893853,satisfied
-0.2254794913063368,neutral or dissatisfied
0.8976072228290043,neutral or dissatisfied
-1.8300038324521744,satisfied
0.682736677156481,neutral or dissatisfied
0.149973394013897,neutral or dissatisfied
0.4104172448962758,satisfied
0.7766053453193765,satisfied
-0.223250426139299,neutral or dissatisfied
-1.898276059080224,neutral or dissatisfied
0.537268426025676,satisfied
0.1902861157602078,neutral or dissatisfied
0.4711104636590434,satisfied
0.090314934962928,neutral or dissatisfied
-0.9420974091249226,neutral or dissatisfied
0.2009748707139033,satisfied
-1.0624689512993544,neutral or dissatisfied
0.6393404199277631,neutral or dissatisfied
-0.1725641400803644,satisfied
0.1847839924951013,satisfied
0.5544332519080563,neutral or dissatisfied
-1.527421130264245,neutral or dissatisfied
0.1392510937973211,neutral or dissatisfied
0.7088290425405953,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
0.7206106575820638,neutral or dissatisfied
-0.9678468848031534,neutral or dissatisfied
-0.206383885203381,satisfied
1.0664233765244873,neutral or dissatisfied
0.8409526990010754,neutral or dissatisfied
-0.5202433243058854,neutral or dissatisfied
-1.765679137148826,neutral or dissatisfied
0.3114460283064877,satisfied
-0.7657935118515536,satisfied
-0.0200496615249379,neutral or dissatisfied
0.6045204856511899,neutral or dissatisfied
0.0152960327143708,satisfied
0.6320489984543189,neutral or dissatisfied
-2.47717056096152,satisfied
0.8407210371183071,neutral or dissatisfied
-2.264807638616281,neutral or dissatisfied
0.7748917120454925,neutral or dissatisfied
0.3981576533807093,satisfied
0.8313469954639622,neutral or dissatisfied
0.988719774007042,satisfied
-1.0261044932149344,satisfied
1.0586920770145405,neutral or dissatisfied
0.3065003764572816,neutral or dissatisfied
0.7800129650737576,neutral or dissatisfied
0.9949263030331414,neutral or dissatisfied
1.0257556241424086,neutral or dissatisfied
0.1592374048564296,neutral or dissatisfied
-1.2741637235026526,satisfied
0.8592599452074859,neutral or dissatisfied
0.4952663318935137,neutral or dissatisfied
0.950219325986182,neutral or dissatisfied
0.4486644112935511,neutral or dissatisfied
-1.362351890828195,neutral or dissatisfied
-0.7545858567582959,neutral or dissatisfied
0.1967829761065821,satisfied
-0.3410933220157142,satisfied
0.8763323938649563,satisfied
-1.1072774167138957,neutral or dissatisfied
0.9979109099522252,neutral or dissatisfied
0.466505756510912,neutral or dissatisfied
-0.2325085646732017,satisfied
0.4386401181931424,neutral or dissatisfied
0.2705553461089937,satisfied
-0.258783558758436,neutral or dissatisfied
0.9052324121660908,satisfied
0.5951283392378418,neutral or dissatisfied
-0.0348013866341578,satisfied
0.9370978644239988,neutral or dissatisfied
0.5697495970940514,satisfied
1.053219382169432,neutral or dissatisfied
0.837960762735263,satisfied
-1.9018252635297552,neutral or dissatisfied
0.1665842710128422,satisfied
0.3902753385604098,neutral or dissatisfied
1.0470406052574126,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
-1.6085591968792008,neutral or dissatisfied
-2.298818832712411,neutral or dissatisfied
0.2887480206377497,satisfied
0.0196029295711875,neutral or dissatisfied
1.0634107898159606,satisfied
0.6471877879123455,satisfied
-0.1974953636246031,satisfied
0.1640787209480378,neutral or dissatisfied
0.4129338621407483,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.5857902243593712,neutral or dissatisfied
-2.201577423312791,satisfied
0.1047799905601167,satisfied
-0.411458004027332,satisfied
-0.4242533581949683,neutral or dissatisfied
-2.181882983342887,neutral or dissatisfied
-1.4129952552996454,neutral or dissatisfied
-0.1457938636254339,neutral or dissatisfied
0.3841838453280051,satisfied
1.038323821003604,satisfied
0.6148629990871873,neutral or dissatisfied
0.5834152825381329,neutral or dissatisfied
-0.7035183908306009,satisfied
0.9118601643940816,neutral or dissatisfied
-0.042320485717863,satisfied
-2.2031060887100424,neutral or dissatisfied
-2.057247836844229,neutral or dissatisfied
1.0664233765244873,satisfied
0.9339551320943864,neutral or dissatisfied
0.2236504491490428,neutral or dissatisfied
0.978611653762772,satisfied
-1.5490099600779093,neutral or dissatisfied
0.0387573951527107,neutral or dissatisfied
-1.4205346466605997,satisfied
0.0802262899921895,satisfied
0.1185143410491068,neutral or dissatisfied
-0.1760975611064797,neutral or dissatisfied
-0.723549934298726,satisfied
0.4897260479618353,neutral or dissatisfied
0.4944586980938939,satisfied
-2.47717056096152,neutral or dissatisfied
0.6715049880833374,satisfied
0.4774797170088067,satisfied
1.0664233765244873,neutral or dissatisfied
0.6587334056397127,neutral or dissatisfied
-0.3290084727369968,satisfied
0.896337076993019,satisfied
0.7177084124539641,neutral or dissatisfied
0.7866532900607277,satisfied
0.7369653408836632,neutral or dissatisfied
0.230238754790045,satisfied
-0.5200229909200484,satisfied
0.8741160893226229,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
-0.3973761259351975,neutral or dissatisfied
-0.5275744666080958,neutral or dissatisfied
-0.0497892357058139,satisfied
-2.47717056096152,satisfied
1.0664233765244873,neutral or dissatisfied
-1.2250924029874422,neutral or dissatisfied
0.6211731786398637,satisfied
-1.855472585441584,satisfied
0.9893020679363982,neutral or dissatisfied
0.8318956709649302,satisfied
1.0664233765244873,satisfied
0.1526128586380838,satisfied
0.1545005027963943,satisfied
-1.3090532219617836,neutral or dissatisfied
0.7979144113114565,neutral or dissatisfied
-0.0582981475602608,neutral or dissatisfied
0.2490589942186385,neutral or dissatisfied
0.9000222464064408,neutral or dissatisfied
0.7820844760653183,neutral or dissatisfied
1.041484141692264,neutral or dissatisfied
-0.1711701205489693,satisfied
0.7334435569014973,neutral or dissatisfied
0.8597273994110757,neutral or dissatisfied
0.8013689085736739,neutral or dissatisfied
0.9612735795980848,neutral or dissatisfied
0.8212149665294944,neutral or dissatisfied
1.0415134548638658,satisfied
1.0664233765244873,satisfied
0.4361125144720425,satisfied
-0.8599980668697352,neutral or dissatisfied
-0.4759496610488409,satisfied
0.4064564630460881,satisfied
-2.47717056096152,neutral or dissatisfied
0.884475492109194,neutral or dissatisfied
-2.220984922384776,satisfied
-0.1650124506881798,satisfied
1.0664233765244873,neutral or dissatisfied
0.1719675438182395,satisfied
1.0129119225656131,neutral or dissatisfied
-1.8708373812415948,satisfied
0.7815730292739658,satisfied
0.2488485453537246,satisfied
0.4738014407293598,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
0.0010060642094887,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
0.7857433693277213,neutral or dissatisfied
0.583516134836549,satisfied
0.6895642998801348,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.1098065220565014,neutral or dissatisfied
0.3441916469808065,neutral or dissatisfied
0.9292360239555776,satisfied
-2.47717056096152,neutral or dissatisfied
0.7673220079648188,satisfied
-0.0787310181581479,neutral or dissatisfied
0.0250975348339644,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.6006220923897999,neutral or dissatisfied
-0.4085813740456319,satisfied
-0.7843452940938757,neutral or dissatisfied
-1.499883156421245,neutral or dissatisfied
-0.9171551287819196,satisfied
0.8448378309496013,neutral or dissatisfied
0.4163252905985033,neutral or dissatisfied
-2.47717056096152,satisfied
0.991720107068786,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.6850786323241244,satisfied
0.5515502650213474,neutral or dissatisfied
0.8417747314160546,neutral or dissatisfied
0.4485190360665702,neutral or dissatisfied
-0.8960580754579284,neutral or dissatisfied
-0.6035460816228044,satisfied
1.043270913365896,satisfied
-0.0825258803705421,satisfied
-2.47717056096152,satisfied
0.3181765347593306,satisfied
-1.2986338877466923,satisfied
0.9239367466347048,neutral or dissatisfied
0.8342276107043868,satisfied
0.397179457988635,neutral or dissatisfied
-2.47717056096152,satisfied
-1.1912692509377307,satisfied
0.8022189858260843,neutral or dissatisfied
-2.47717056096152,satisfied
-0.272009946190667,neutral or dissatisfied
-0.782187988361463,neutral or dissatisfied
0.5144396493102855,neutral or dissatisfied
-0.531201592044109,satisfied
0.5429631621268955,neutral or dissatisfied
0.4009360222127517,satisfied
0.8219567092484364,satisfied
0.2968771301082974,satisfied
0.8346119380411198,neutral or dissatisfied
-1.7364842360210864,satisfied
0.5989738076446516,satisfied
-0.0859263134269473,satisfied
0.6898276321850839,satisfied
-2.47717056096152,satisfied
-0.2184636226202763,satisfied
0.9811750970969166,satisfied
-0.1492210630741263,satisfied
0.9765589451372108,neutral or dissatisfied
0.934297604584122,satisfied
-0.3186548018800568,neutral or dissatisfied
0.9456603569673724,neutral or dissatisfied
-1.198883479839099,satisfied
0.6109986949709012,satisfied
-2.47717056096152,satisfied
-0.0782259577516032,neutral or dissatisfied
1.0036557871593457,satisfied
1.0501388894473849,neutral or dissatisfied
-1.0496853874698109,neutral or dissatisfied
-1.7215430648619727,neutral or dissatisfied
0.9639897275231828,satisfied
-1.1925673505079435,neutral or dissatisfied
-1.8684162006676972,satisfied
-0.0171932483096622,satisfied
-2.47717056096152,satisfied
0.3133677765624417,neutral or dissatisfied
-1.4208498362023023,satisfied
0.6059348947703749,neutral or dissatisfied
-0.4368810220812723,satisfied
-0.8704783671589209,neutral or dissatisfied
0.7348509981636008,satisfied
0.9594628248946346,neutral or dissatisfied
0.7938713355885468,satisfied
0.5369537420221597,satisfied
1.0664233765244873,neutral or dissatisfied
0.2256230021358598,neutral or dissatisfied
0.8489057942949884,neutral or dissatisfied
1.0664233765244873,satisfied
0.3582957207480601,satisfied
0.7709900416482662,neutral or dissatisfied
0.6543051040172828,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
-0.4725588180439982,neutral or dissatisfied
-1.479498598826577,neutral or dissatisfied
0.465327877837245,satisfied
0.6767082817627421,neutral or dissatisfied
0.3637759136111334,satisfied
-0.9625449490451324,neutral or dissatisfied
0.522326070933967,neutral or dissatisfied
0.6776530832475692,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
0.3520188371744914,neutral or dissatisfied
0.5150352536728294,neutral or dissatisfied
0.7886768621239998,neutral or dissatisfied
0.6655262839233013,satisfied
1.017318427408422,neutral or dissatisfied
-0.0249866541108482,satisfied
0.9116965598236751,neutral or dissatisfied
-1.8075866277041492,satisfied
-1.47412718984498,neutral or dissatisfied
0.7858768683026464,neutral or dissatisfied
-0.5880408243252173,neutral or dissatisfied
-0.7435280726746389,neutral or dissatisfied
-0.6673149660842216,neutral or dissatisfied
-0.5816399772168301,neutral or dissatisfied
0.3548904163062602,neutral or dissatisfied
-2.160149703663504,neutral or dissatisfied
1.0664233765244873,satisfied
-0.1158581982670979,neutral or dissatisfied
0.8048133180618419,neutral or dissatisfied
0.3908183010214277,satisfied
0.8150747659716449,neutral or dissatisfied
-0.2846041160147495,satisfied
-0.9361779358495306,satisfied
0.9398062882441662,satisfied
-2.47717056096152,satisfied
1.0664233765244873,neutral or dissatisfied
-2.47717056096152,satisfied
0.8363921849225221,neutral or dissatisfied
1.0664233765244873,satisfied
0.6946887054673654,neutral or dissatisfied
-2.203871164987384,neutral or dissatisfied
0.953213777551016,neutral or dissatisfied
-1.044404297223629,satisfied
0.5237667177438395,neutral or dissatisfied
-0.4934464959888637,satisfied
0.9427953872702004,neutral or dissatisfied
0.2267737610638374,satisfied
-0.4589526199140451,neutral or dissatisfied
0.2535650580561829,satisfied
0.9628100162308604,satisfied
0.742857864752107,neutral or dissatisfied
0.6818224504171877,neutral or dissatisfied
-0.4180740559084769,neutral or dissatisfied
0.1808381310715421,satisfied
-2.47717056096152,neutral or dissatisfied
-1.8612968138437544,satisfied
-0.6160270320647613,satisfied
-0.1550540854794055,neutral or dissatisfied
0.0063997981546907,neutral or dissatisfied
0.5802556833845604,satisfied
0.5902966441084254,satisfied
0.3143817771944804,satisfied
-0.6824299526799925,satisfied
0.6015588825096547,neutral or dissatisfied
0.6523905109702055,satisfied
0.7703876916488214,neutral or dissatisfied
-0.1842731119288976,neutral or dissatisfied
0.7225457963155136,neutral or dissatisfied
0.507099768806509,neutral or dissatisfied
0.6927466795285745,neutral or dissatisfied
1.0664233765244873,satisfied
0.9879224846174192,neutral or dissatisfied
0.1567989315372615,neutral or dissatisfied
0.4170057259513248,neutral or dissatisfied
1.0113391848440023,neutral or dissatisfied
-0.0650948194005411,neutral or dissatisfied
-0.5380792678304227,satisfied
0.6785572545928397,neutral or dissatisfied
0.3938847362725984,satisfied
0.3965718939460824,neutral or dissatisfied
-2.432717702891137,neutral or dissatisfied
0.6176094872762816,satisfied
1.0664233765244873,satisfied
-0.1364731405235432,neutral or dissatisfied
-0.4275419006690997,satisfied
-1.0400023587440357,neutral or dissatisfied
0.4830619980393458,satisfied
-0.2766012565030804,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.8641192512400541,satisfied
0.5902679952116047,satisfied
-0.0076660306247093,satisfied
-1.1169829427451066,satisfied
0.76897280377897,neutral or dissatisfied
0.3951023208620794,satisfied
0.7668164517772472,neutral or dissatisfied
0.0080670945278531,neutral or dissatisfied
1.062096060884557,satisfied
-0.353749659017415,neutral or dissatisfied
-0.1381454441982903,neutral or dissatisfied
0.7924240147941373,satisfied
0.8324907536616276,satisfied
0.3811775706714587,satisfied
0.8038694980772348,neutral or dissatisfied
0.3398068821731721,satisfied
-0.075678701160143,satisfied
0.66376443385244,satisfied
0.2294026377368221,satisfied
0.7321106460729669,satisfied
-2.47717056096152,satisfied
-1.1676992985392871,satisfied
0.7913494370243899,neutral or dissatisfied
0.9896798944030551,neutral or dissatisfied
-0.3556327264088267,satisfied
0.487852656792537,satisfied
0.3465540688429245,satisfied
0.723121879773743,neutral or dissatisfied
-0.3256094177061602,satisfied
0.7684556387100034,neutral or dissatisfied
0.8985561779554173,neutral or dissatisfied
0.4605725866782282,neutral or dissatisfied
1.0428610738706596,neutral or dissatisfied
0.0514694838966149,neutral or dissatisfied
0.8059711536516794,neutral or dissatisfied
0.578433988858435,satisfied
-0.0845801939036325,satisfied
0.1882535217185553,neutral or dissatisfied
-0.704849021431448,neutral or dissatisfied
0.8915534897346921,satisfied
-0.4644743583248903,neutral or dissatisfied
0.9816274963949818,neutral or dissatisfied
-0.0029192816718782,neutral or dissatisfied
-1.4097899349992058,neutral or dissatisfied
-0.1147118461692988,satisfied
-1.5361657164019542,neutral or dissatisfied
0.2957744160043086,satisfied
-0.7071274533722542,neutral or dissatisfied
0.5617347872859891,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
-0.3397374271319832,neutral or dissatisfied
-0.1690412723342029,neutral or dissatisfied
0.8592371378238562,neutral or dissatisfied
0.9414028351840066,satisfied
0.3698525705634664,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
-1.4161308138828523,neutral or dissatisfied
-2.47717056096152,satisfied
0.8646528953308517,neutral or dissatisfied
-0.2907554627097382,neutral or dissatisfied
-1.1951678433331654,satisfied
0.3250123583281729,neutral or dissatisfied
0.8200012704528109,satisfied
1.0584416792226938,satisfied
0.7970011181528424,satisfied
-0.1836931772587773,neutral or dissatisfied
0.2911501856652966,neutral or dissatisfied
1.031435774830735,satisfied
0.399337154684405,neutral or dissatisfied
0.6951606070761496,satisfied
1.0307654596779008,neutral or dissatisfied
0.5231451807275963,neutral or dissatisfied
-0.5097134753855096,satisfied
-1.1380002319018223,neutral or dissatisfied
-0.4488845606671516,satisfied
-0.0105232762919604,satisfied
1.0664233765244873,satisfied
-0.3669947024712996,satisfied
-0.1677331190887409,satisfied
-1.4797471015253627,satisfied
-1.6094835841172832,neutral or dissatisfied
0.9365746568554512,satisfied
0.6079545575012301,neutral or dissatisfied
-0.4621996265423463,satisfied
0.5483930829914057,neutral or dissatisfied
0.9648242085749322,neutral or dissatisfied
0.5047148361391892,neutral or dissatisfied
0.3547854816453291,neutral or dissatisfied
0.8716135269955371,satisfied
0.9851892146832176,satisfied
1.0664233765244873,satisfied
-1.8466202001660093,satisfied
-0.7714148084309604,satisfied
-1.130952776013989,neutral or dissatisfied
0.9018715215116796,satisfied
0.8141154278042898,satisfied
0.7750999289349219,satisfied
-1.0361285456620288,satisfied
-1.1012517685881005,satisfied
0.940647405651787,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
1.002807953638429,satisfied
0.2282155004960976,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
-0.3727494067343124,neutral or dissatisfied
0.5275646137676936,satisfied
0.0089115846398036,neutral or dissatisfied
0.5824928043276949,satisfied
-1.306260953568546,neutral or dissatisfied
0.759542096923149,neutral or dissatisfied
0.7426564658135891,neutral or dissatisfied
0.6648675793477786,satisfied
-1.004590551392769,neutral or dissatisfied
0.9451621399987056,neutral or dissatisfied
-0.867763255446802,neutral or dissatisfied
-1.4993776486754689,neutral or dissatisfied
-0.6314227276376141,satisfied
0.5295871799662776,neutral or dissatisfied
0.8185738750071413,satisfied
1.0664233765244873,neutral or dissatisfied
0.673615755791517,satisfied
0.7943172348633355,satisfied
-0.6332401361050289,satisfied
0.6366992139976786,neutral or dissatisfied
0.5966110415599472,neutral or dissatisfied
-0.4062450991560367,neutral or dissatisfied
0.1035903387341512,neutral or dissatisfied
0.6159567555058884,neutral or dissatisfied
-0.5040850402126046,satisfied
0.9699433274677516,neutral or dissatisfied
-0.2898790480700154,neutral or dissatisfied
0.9860907676305346,satisfied
-0.3275728143545474,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.8797331200598623,neutral or dissatisfied
-1.1490264652933229,satisfied
-0.5552428888253339,satisfied
1.0268443796623274,neutral or dissatisfied
0.52550830765489,satisfied
0.9631442135376496,neutral or dissatisfied
0.873203607363833,satisfied
-0.7710513345848831,neutral or dissatisfied
-1.0545279903939186,neutral or dissatisfied
1.057304589924892,satisfied
-0.1626776845159002,neutral or dissatisfied
0.913930527161012,satisfied
0.3632377212170171,neutral or dissatisfied
0.5941293160571403,neutral or dissatisfied
0.0521252428132361,neutral or dissatisfied
-0.0541597008492528,neutral or dissatisfied
-1.2882353584274164,satisfied
0.5634212484297159,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.579692126144736,neutral or dissatisfied
1.046680715854496,neutral or dissatisfied
0.286044359259435,neutral or dissatisfied
1.0098446446375164,satisfied
0.9617127657513312,neutral or dissatisfied
0.8766583005389116,satisfied
0.4009192033100569,neutral or dissatisfied
0.7451463606044484,neutral or dissatisfied
-1.3797280554974738,satisfied
-2.156468078677416,satisfied
0.9128522126523048,satisfied
0.8875411605496002,neutral or dissatisfied
0.3310595306369999,neutral or dissatisfied
0.7693666821665434,satisfied
1.0664233765244873,neutral or dissatisfied
-0.0635727477217281,satisfied
0.7826322087889295,satisfied
1.0015957047594504,neutral or dissatisfied
0.5268997304668632,neutral or dissatisfied
-0.6462453251464059,satisfied
0.2010346471224247,satisfied
-0.625224256436057,satisfied
0.5164390786910471,satisfied
-2.47717056096152,neutral or dissatisfied
-0.5677174334912609,satisfied
-0.5186651771008399,satisfied
0.5112120513490925,neutral or dissatisfied
-0.034704050600482,neutral or dissatisfied
0.1962429357811252,satisfied
-1.1623701416331775,neutral or dissatisfied
0.5402911063629681,satisfied
-2.47717056096152,neutral or dissatisfied
-0.6535831329503277,satisfied
1.024090855584587,satisfied
0.0307278134494891,satisfied
0.7434366952207389,neutral or dissatisfied
0.7273506694724212,neutral or dissatisfied
0.8109476285949669,neutral or dissatisfied
-0.5546755491587444,satisfied
0.9651995325244584,neutral or dissatisfied
0.7490216340689942,satisfied
0.8293368977256298,neutral or dissatisfied
0.1343487453963323,satisfied
0.6764153727263431,neutral or dissatisfied
0.3042023290489028,satisfied
0.6736024083729164,neutral or dissatisfied
0.4720609214505395,satisfied
0.9195240937107632,neutral or dissatisfied
0.3389917838841249,satisfied
0.8488252626627667,neutral or dissatisfied
0.996196191548826,neutral or dissatisfied
0.5735042196805648,satisfied
1.0096940826001377,neutral or dissatisfied
0.5638168508991419,neutral or dissatisfied
0.3084483835976969,satisfied
0.5352740079632178,satisfied
-2.47717056096152,satisfied
0.9576807585280814,neutral or dissatisfied
1.0664233765244873,satisfied
-0.4828674672689974,satisfied
0.8496533255678101,neutral or dissatisfied
0.960174898245826,satisfied
0.5454506393269933,satisfied
-0.9539731806603324,satisfied
0.5658513738636112,satisfied
-0.6714825842120967,satisfied
0.790455221879611,neutral or dissatisfied
0.3306847206626147,neutral or dissatisfied
0.1642842942715653,neutral or dissatisfied
0.6654053249430062,satisfied
0.3854114799467683,satisfied
0.0379111328530867,satisfied
0.8101632639145987,satisfied
-0.7755572260202849,neutral or dissatisfied
0.853051489782332,satisfied
0.3553799879935717,neutral or dissatisfied
0.6355969636086874,satisfied
-2.132597451431784,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.7980945830115751,neutral or dissatisfied
-1.2772995367987725,neutral or dissatisfied
-1.611797726620272,satisfied
0.8682232281611082,neutral or dissatisfied
-0.5095678873265204,satisfied
0.0273851921543632,neutral or dissatisfied
0.4289570012734152,satisfied
1.0664233765244873,neutral or dissatisfied
-0.0642711597187853,satisfied
1.0109882884836447,neutral or dissatisfied
-0.2059899151943303,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
-1.099870212894555,neutral or dissatisfied
0.7572440877370942,satisfied
1.053354816629064,neutral or dissatisfied
0.3431146468927966,neutral or dissatisfied
1.0455419640488088,satisfied
-2.358011223672432,satisfied
-2.47717056096152,neutral or dissatisfied
1.0664233765244873,neutral or dissatisfied
0.7740462188805677,neutral or dissatisfied
1.062374483465096,satisfied
-2.47717056096152,neutral or dissatisfied
0.537942466318749,neutral or dissatisfied
-2.2890713768235798,satisfied
-0.0771155855164456,satisfied
0.3457259968330401,satisfied
0.9344474050358664,satisfied
0.5478140909764391,neutral or dissatisfied
-2.47717056096152,neutral or dissatisfied
0.6317447851206344,neutral or dissatisfied
